NAME,ORIGIN,POPULARITY,sex
Darnae,British,11451,girl
Darleane,British,6432,girl
Darrbey,British,NA,girl
Darinda,NA,NA,girl
Darnelle,British,10178,girl
Darpitaa,Indian,NA,girl
Darlenny,British,NA,girl
Darlina,British,11480,girl
Darra,Hebrew,10969,girl
Darrylene,British,NA,girl
Darryleen,British,NA,girl
Darnisha,British,11567,girl
Darryline,British,NA,girl
Darrylin,British,6402,girl
Darrene,NA,NA,girl
Darrylan,American,NA,girl
Darrby,British,NA,girl
Darrille,British,NA,girl
Darrylynn,British,NA,girl
Darolyn,British,11696,girl
Darsi,Irish,7294,girl
Darrylyn,British,NA,girl
Darnetta,British,11896,girl
Darya,Persian,4510,girl
Darsha,Indian,11944,girl
Darrbie,British,NA,girl
Daryah,Latin,10178,girl
Darrellyn,British,8913,girl
Darylin,British,NA,girl
Darrelle,Persian,11480,girl
Darylyn,British,NA,girl
Dasha,Greek,3246,girl
Darylene,British,7637,girl
Darthy,Greek,7019,girl
Darsee,Irish,NA,girl
Dashea,American,11426,girl
Darylyne,British,NA,girl
Dashielle,NA,NA,girl
Dasie,British,11455,girl
Dassah,Hebrew,NA,girl
Darseigh,Irish,NA,girl
Daryline,British,NA,girl
Datiah,Hebrew,NA,girl
Dasi,NA,NA,girl
Dasya,Greek,11843,girl
Dashawna,American,11696,girl
Datia,Hebrew,11911,girl
Daveda,Hebrew,10866,girl
Davida,Scottish,6623,girl
Davina,Scottish,1638,girl
Darynne,Greek,12207,girl
Datya,Hebrew,NA,girl
Daune,NA,NA,girl
Datyah,Hebrew,NA,girl
Davinia,Scottish,10337,girl
Davia,Scottish,7729,girl
Davisha,Danish,11455,girl
Dashay,American,10873,girl
Davidina,Scottish,NA,girl
Daviane,Scottish,NA,girl
Daviana,Scottish,6913,girl
Daveney,French,9425,girl
Davine,Scottish,9256,girl
Davianna,Scottish,5660,girl
Dawna,British,10258,girl
Davonne,American,10258,girl
Dawne,British,11188,girl
Davita,Scottish,10115,girl
Darynn,Greek,NA,girl
Dawnn,British,11957,girl
Davynn,Scottish,11094,girl
Davonna,American,11480,girl
Daveen,Scottish,9142,girl
Dawnette,British,11911,girl
Dawnelle,British,11248,girl
Dawnyelle,British,11188,girl
Dawnetta,British,11948,girl
Darsie,Irish,6637,girl
Dayana,British,1101,girl
Dawnika,British,NA,girl
Daya,Hebrew,4562,girl
Dayanita,Indian,NA,girl
Dayaa,NA,NA,girl
Dawnysia,British,NA,girl
Dayann,Latin,10115,girl
Dawnita,British,11142,girl
Dayah,Hebrew,8872,girl
Dawnielle,British,12207,girl
Dayeera,Spanish,NA,girl
Dayha,Swedish,NA,girl
Dayanira,Spanish,11094,girl
Dayanna,Latin,2367,girl
Dayna,British,4369,girl
Dayla,British,4369,girl
Deadra,Irish,12223,girl
Daysi,British,6215,girl
Dea,Latin,6215,girl
Dayanara,Greek,3432,girl
Deangelis,NA,NA,girl
Deana,Latin,5296,girl
Dawn,British,3266,girl
Deandria,American,10778,girl
Dayanne,Latin,9697,girl
Deangela,American,10778,girl
Deb,Hebrew,9065,girl
Daysha,Latin,7281,girl
Deann,Latin,10959,girl
Debbi,Hebrew,12000,girl
Debb,Hebrew,6864,girl
Debbe,Hebrew,8428,girl
Deandrea,American,11480,girl
Debbey,Hebrew,7080,girl
Debee,Hebrew,NA,girl
Debbee,Hebrew,7750,girl
Deangellis,NA,NA,girl
Debi,Hebrew,11716,girl
Dearest,British,NA,girl
Debbye,Hebrew,6496,girl
Debera,Hebrew,10485,girl
Debbie,Hebrew,5875,girl
Deanne,British,11480,girl
Debra,Hebrew,4181,girl
Debor,Hebrew,6761,girl
Debralee,Hebrew,11424,girl
Deberah,Hebrew,8438,girl
Debbra,Hebrew,10959,girl
Debbera,Hebrew,7070,girl
Debonaire,French,NA,girl
Debrah,Hebrew,10668,girl
Debriana,Hebrew,12503,girl
December,Latin,4872,girl
Deborah,Hebrew,1399,girl
Debreanna,Hebrew,NA,girl
Debby,Hebrew,9697,girl
Debroah,Hebrew,11938,girl
Deanna,British,2052,girl
DeBranda,British,NA,girl
Decca,Greek,7080,girl
Deanda,American,10518,girl
Debora,Hebrew,3065,girl
Decima,Latin,9142,girl
Decka,NA,NA,girl
Dedra,Irish,10071,girl
Deby,Hebrew,10287,girl
Deeandra,American,10507,girl
Deeane,Latin,NA,girl
Dede,Welsh,12473,girl
Deandra,American,6215,girl
Debs,Hebrew,5452,girl
Dearbhla,Irish,NA,girl
Deedre,Irish,9662,girl
Deedra,Irish,11998,girl
Decembra,NA,NA,girl
DeeDee,Welsh,11132,girl
Decia,Latin,11896,girl
Deianira,Spanish,11451,girl
Dedie,Welsh,7643,girl
Deetta,German,11911,girl
Deeanna,British,11480,girl
Deelia,Greek,NA,girl
Dees,NA,NA,girl
Deena,Hebrew,4670,girl
Deidra,Irish,10778,girl
Deetra,Greek,11194,girl
Deeana,Latin,9865,girl
Deiondra,Greek,10440,girl
Deifilia,Latin,NA,girl
Deeann,British,11567,girl
Deenya,Latin,NA,girl
Deirdre,Irish,6623,girl
Deionna,American,11094,girl
Deja,Spanish,2915,girl
Deitra,Greek,9564,girl
Deirbhile,NA,NA,girl
Deidrie,Irish,NA,girl
DeLaina,French,7069,girl
Deirdra,Irish,11515,girl
Dela,Latin,11480,girl
Delancie,French,NA,girl
Delancy,French,11599,girl
Deidre,Irish,11480,girl
Dejana,American,12167,girl
Deina,Spanish,10178,girl
DeLayna,French,9697,girl
Delaree,American,NA,girl
Delcine,Latin,6192,girl
Deirbhealla,Irish,NA,girl
Delayne,French,8238,girl
Delecia,Latin,12167,girl
Delcie,Latin,10778,girl
Delara,American,8872,girl
Delena,French,11480,girl
Delana,Irish,6339,girl
Delfina,Latin,5758,girl
Deleine,French,NA,girl
Delandra,American,12090,girl
Delice,Latin,7640,girl
Delene,French,9640,girl
Delicia,Latin,8872,girl
Deka,African,NA,girl
Delfa,Greek,8257,girl
Delilah,Hebrew,278,girl
Delia,Greek,2083,girl
Delcina,Latin,11155,girl
Delight,French,10873,girl
Delancey,French,9256,girl
Deliana,NA,NA,girl
Delie,NA,NA,girl
Delise,Latin,10029,girl
Deliz,Latin,NA,girl
Delina,German,4936,girl
Delfine,Greek,NA,girl
Delissa,Latin,10969,girl
Delisha,Latin,10258,girl
Deleena,American,12335,girl
Dellina,German,NA,girl
Delja,Polish,NA,girl
Deliza,Latin,9266,girl
Delinda,American,11843,girl
Delis,Latin,NA,girl
Dellene,German,7837,girl
Dellis,Latin,6447,girl
Delle,German,7217,girl
Deline,German,NA,girl
Delline,German,NA,girl
Della,German,1732,girl
Dellanira,Spanish,10477,girl
Delfyne,Greek,NA,girl
Delila,Hebrew,4100,girl
Delores,Spanish,5988,girl
Delora,Spanish,9970,girl
Deloise,American,8386,girl
Deloria,Spanish,10725,girl
Delisa,Latin,10178,girl
Deloris,Spanish,11480,girl
Delma,German,10258,girl
Delly,German,NA,girl
Delorse,Spanish,10510,girl
Delmy,German,9256,girl
Delphine,Greek,4454,girl
Dellise,Latin,NA,girl
Deloras,Spanish,6235,girl
Delpha,Greek,10287,girl
Dellta,Greek,NA,girl
Delyn,American,12473,girl
Delsie,Latin,10778,girl
Delphinea,Greek,NA,girl
Delmi,German,10258,girl
Delphia,Latin,9256,girl
Delsine,Latin,NA,girl
Delli,German,NA,girl
Delphi,Latin,NA,girl
Delya,Greek,12043,girl
Delois,Greek,10685,girl
Delphinia,Greek,7667,girl
Delta,Greek,4805,girl
Delysia,Latin,NA,girl
Delyssa,Latin,12473,girl
Demanda,Latin,NA,girl
Demaris,Latin,11710,girl
Delynden,American,NA,girl
Delyth,NA,NA,girl
Demaras,Latin,NA,girl
Demetra,Greek,7979,girl
Demeisha,American,12179,girl
Delphina,Greek,10178,girl
Delyne,German,NA,girl
Delmira,German,11911,girl
Demia,French,7729,girl
Demiana,French,10778,girl
Demi,French,1038,girl
Demarys,Latin,NA,girl
Deneigh,French,NA,girl
Demelza,British,9528,girl
Denae,Greek,7491,girl
Demie,French,11847,girl
Denay,Greek,9985,girl
Demy,NA,NA,girl
Demee,French,NA,girl
Demetria,Greek,5221,girl
Denell,American,11704,girl
Deney,French,9181,girl
Dena,British,4562,girl
Delyse,Latin,NA,girl
Demona,Hebrew,12090,girl
Denisa,French,10778,girl
Denesha,Danish,10947,girl
Demitras,Greek,NA,girl
Deniece,French,11998,girl
Denice,French,9256,girl
Denese,French,12473,girl
Denah,Hebrew,10668,girl
Deni,French,11599,girl
Denise,French,1933,girl
Denica,British,11704,girl
Deneen,British,12503,girl
Demonah,Hebrew,NA,girl
Denna,British,10178,girl
Dennise,French,10178,girl
Denissa,French,12272,girl
Denisha,Danish,6963,girl
Denisse,French,2634,girl
Denita,American,12207,girl
Demitra,Greek,11480,girl
Denize,French,12167,girl
Deolinda,Portuguese,9074,girl
Dennette,French,11113,girl
Deondra,British,8872,girl
Deona,British,8872,girl
Denia,British,7491,girl
Derdre,Irish,NA,girl
Deonisia,Latin,NA,girl
Deonna,British,5384,girl
Dericka,American,10778,girl
Deora,NA,NA,girl
Dennelle,American,NA,girl
Denni,French,11843,girl
Derora,Hebrew,NA,girl
Deonne,British,12207,girl
Dereka,American,9025,girl
Derinda,Modern,10510,girl
Denyse,French,8943,girl
Deren,Welsh,10367,girl
Deneisha,American,12335,girl
Derya,Persian,11599,girl
Denelle,Modern,11998,girl
Derrine,Welsh,NA,girl
Deryn,Welsh,7281,girl
Derine,Modern,NA,girl
Derhyn,Welsh,NA,girl
Desa,Greek,11363,girl
Derica,American,10178,girl
Desideria,French,NA,girl
Derrynne,Welsh,NA,girl
Desarae,French,8537,girl
Dervla,Irish,NA,girl
Desiderata,NA,NA,girl
Desanka,NA,NA,girl
Desirae,French,3028,girl
Desme,Greek,NA,girl
Denyce,French,10341,girl
Desire,French,2741,girl
Desiri,French,12000,girl
Desiree,French,1615,girl
Despina,Greek,8872,girl
Deron,Welsh,5296,girl
Deonysia,Latin,NA,girl
Derorit,Hebrew,NA,girl
Desmona,Greek,9528,girl
Destiney,French,5296,girl
Desdemona,Greek,10539,girl
Destine,French,8537,girl
Desdamona,Greek,NA,girl
Destinee,French,2140,girl
Destiny,French,446,girl
Destina,French,11480,girl
Destinie,French,6913,girl
Devana,British,10533,girl
Destanee,French,11599,girl
Deva,Indian,9256,girl
Devaki,Indian,11847,girl
Derrica,American,9697,girl
Devanie,Irish,9256,girl
Detra,NA,NA,girl
Devenne,British,NA,girl
Derran,Welsh,12335,girl
Devery,Hebrew,10504,girl
Dessa,Latin,6753,girl
Devaney,Irish,10873,girl
Devahuti,Indian,NA,girl
Devinee,Irish,11132,girl
Detria,Greek,11938,girl
Destini,French,3368,girl
Destyni,French,7729,girl
Devanee,NA,NA,girl
Devina,Scottish,5474,girl
Detta,Latin,9528,girl
Devany,Irish,5000,girl
Devinne,Irish,11455,girl
Desma,Greek,11283,girl
Devika,Indian,7069,girl
Dessie,NA,NA,girl
Devinia,NA,NA,girl
Devanna,British,11944,girl
Devenny,Irish,NA,girl
Devonna,British,10178,girl
Devondra,British,11878,girl
Devona,British,11696,girl
Dextra,Latin,NA,girl
Devri,Hebrew,11599,girl
Devnet,NA,NA,girl
Devony,Irish,9853,girl
Devi,Indian,7491,girl
Deysi,British,6108,girl
Deyse,British,NA,girl
Deyci,Irish,10828,girl
Devorah,Hebrew,2915,girl
Dextera,Latin,NA,girl
Dhana,Sanskrit,11480,girl
Dhanielle,Hebrew,NA,girl
Devonne,British,10778,girl
Dhanadaa,Indian,NA,girl
Devora,Hebrew,4510,girl
Devvin,Irish,11455,girl
Dhariana,Persian,NA,girl
Dhavala,Indian,NA,girl
Deyanira,Spanish,7979,girl
Dhheiba,Indian,NA,girl
Diahann,Latin,9470,girl
Dhanna,Sanskrit,10873,girl
Dia,NA,NA,girl
Diamanda,British,NA,girl
Dhara,Indian,9256,girl
Diahanne,Latin,NA,girl
Dharitri,Indian,NA,girl
Devvon,British,12223,girl
Diamante,British,7491,girl
Di,Latin,7675,girl
Dharinee,Indian,NA,girl
Diamanta,British,NA,girl
Diamonique,British,8537,girl
Devra,Hebrew,11127,girl
Dian,Latin,9697,girl
Diamontina,British,NA,girl
Dianda,American,NA,girl
Diane,Latin,2933,girl
Diangelis,NA,NA,girl
Diana,Latin,560,girl
Diantha,American,12043,girl
Didi,German,11948,girl
Diahna,Latin,NA,girl
Dianna,Latin,3125,girl
Diannah,Latin,12211,girl
Diddie,Celtic,NA,girl
Diandra,Greek,10178,girl
Dianne,Latin,5474,girl
Didiane,French,NA,girl
Diedericka,German,NA,girl
Dicy,NA,NA,girl
Diederike,German,NA,girl
Diedra,Irish,12207,girl
Dianada,NA,NA,girl
Diedre,Irish,12090,girl
Dieu Kiem,NA,NA,girl
Dierdre,Irish,11451,girl
Diedrey,Irish,NA,girl
Diann,Latin,11696,girl
Dilla,Latin,5457,girl
Diedricka,German,NA,girl
Dido,Greek,NA,girl
Diedrika,German,NA,girl
Didrika,German,NA,girl
Digna,Latin,10178,girl
Dielle,French,NA,girl
Dianthe,Greek,8370,girl
Diliana,British,10293,girl
Dillian,British,8580,girl
Dillianna,British,NA,girl
Dilli,British,NA,girl
Dimitee,NA,NA,girl
Dilly,Welsh,NA,girl
Dimetria,Greek,NA,girl
Dila,Latin,10378,girl
Dilys,Welsh,6011,girl
Dimitey,NA,NA,girl
Dimity,NA,NA,girl
Diella,French,9412,girl
Dilwen,Welsh,NA,girl
Dilliana,British,NA,girl
Dimona,Hebrew,NA,girl
Dimonah,Hebrew,NA,girl
Dinah,Hebrew,4063,girl
Dinelle,NA,NA,girl
Dillys,Welsh,NA,girl
Dimitie,NA,NA,girl
Dinisha,Latin,10160,girl
Dimitria,Greek,12473,girl
Diona,British,9256,girl
Dinae,Greek,11938,girl
Dinicia,Latin,NA,girl
Dinara,NA,NA,girl
Dionetta,British,NA,girl
Dimitra,Greek,10778,girl
Dinora,Hebrew,8872,girl
Dione,British,10778,girl
Dionisia,Latin,11094,girl
Dinnie,French,7640,girl
Dinitia,Latin,NA,girl
Dimple,American,12211,girl
Diondra,British,11847,girl
Dionisa,Spanish,NA,girl
Dionis,British,11710,girl
Dionysia,Latin,11710,girl
Disa,NA,NA,girl
Disel,German,NA,girl
Dioptase,NA,NA,girl
Ditza,Hebrew,NA,girl
Dinay,Greek,NA,girl
Dipuonyane,African,NA,girl
Dinorah,Hebrew,11480,girl
Dina,Hebrew,2262,girl
Dionna,British,5988,girl
Diva,Celtic,7491,girl
Dinya,Latin,NA,girl
Diet,NA,NA,girl
Dionne,Greek,7491,girl
Divya,Indian,4425,girl
Dior,French,2002,girl
Ditzah,Hebrew,NA,girl
Dobra,Hebrew,NA,girl
Dobromila,NA,NA,girl
Dizzy,NA,NA,girl
Dixee,French,11843,girl
Divinia,Scottish,NA,girl
Divna,NA,NA,girl
Dita,Spanish,9142,girl
Dodi,Hebrew,11944,girl
Diza,Hebrew,NA,girl
Dobroslava,NA,NA,girl
Divine,Latin,2578,girl
Dodey,Hebrew,NA,girl
Dobromira,NA,NA,girl
Djurdjina,NA,NA,girl
Diyanira,Spanish,NA,girl
Dobrila,NA,NA,girl
Doll,Greek,7463,girl
Diviana,NA,NA,girl
Dola,Nigerian,8370,girl
Dollee,British,NA,girl
Divina,Latin,4454,girl
Docila,Latin,NA,girl
Dipuo,African,NA,girl
Dody,Hebrew,8547,girl
Dolley,Greek,5427,girl
Doe,Greek,7640,girl
Dolores,Spanish,4236,girl
Dolorcitas,Spanish,NA,girl
Doloris,Spanish,9074,girl
Dodie,Hebrew,11113,girl
Dolorita,Spanish,5446,girl
Docie,Greek,5331,girl
Doireann,NA,NA,girl
Dolorcita,Spanish,NA,girl
Domicia,Latin,NA,girl
Domanique,Latin,11710,girl
Domineek,Latin,10475,girl
Dollie,Greek,11599,girl
Dodee,Hebrew,NA,girl
Domeniga,Latin,NA,girl
Domina,Latin,9841,girl
Domenica,Latin,6339,girl
Dolly,British,4670,girl
Domaneke,Latin,NA,girl
Dolli,Greek,10287,girl
Docia,Greek,10485,girl
Domonique,French,7729,girl
Doloritas,Spanish,NA,girl
Dominica,Latin,9256,girl
Dominga,Latin,7729,girl
Donalie,Italian,NA,girl
Dona,Spanish,9697,girl
Donaldette,Scottish,NA,girl
Dominika,Latin,7729,girl
Dominque,French,11480,girl
Domitilla,Latin,NA,girl
Domorique,Latin,NA,girl
Donalda,Scottish,9662,girl
Domitilia,Latin,NA,girl
Donata,Latin,10337,girl
Donatilia,Latin,NA,girl
Doda,Hebrew,NA,girl
Dominizia,Latin,NA,girl
Doncia,Spanish,NA,girl
Domitila,Latin,12106,girl
Dominee,Latin,10725,girl
Domineke,Latin,10475,girl
Domitia,Latin,NA,girl
Donaline,Scottish,NA,girl
Donaldina,Scottish,NA,girl
Donette,British,11424,girl
Donia,Scottish,7729,girl
Donika,Slavic,11132,girl
Donatila,Latin,NA,girl
Doneille,Hebrew,NA,girl
Donnalee,Italian,10539,girl
Donisha,Italian,10178,girl
Donnalyn,Italian,10866,girl
Donna,Italian,2688,girl
Donna-Marie,Italian,NA,girl
Donnay,Greek,11363,girl
Donella,Italian,11567,girl
Donnetta,Italian,10917,girl
Donielle,Italian,11094,girl
Donnica,Slavic,11132,girl
Door,NA,NA,girl
Donya,Italian,10178,girl
Donica,Italian,11843,girl
Donni,Italian,11704,girl
Donnelle,Italian,10969,girl
Donelda,Scottish,9065,girl
Donetta,Scottish,11363,girl
Donatella,NA,NA,girl
Donelle,Italian,7928,girl
Donnisse,Italian,NA,girl
Doortje,Greek,NA,girl
D'Or,French,11696,girl
Dorah,Greek,5425,girl
Donnette,British,11132,girl
Doralee,Greek,11716,girl
Dora,Greek,2830,girl
Donnella,Italian,11087,girl
Doralice,Greek,NA,girl
Donita,Scottish,12167,girl
Doralia,Greek,NA,girl
Dorae,Latin,9514,girl
Doralicia,Greek,NA,girl
Doraleene,Greek,NA,girl
Dorcie,Greek,5034,girl
Dorea,Greek,11948,girl
Doreatha,NA,NA,girl
Doralyn,Greek,11567,girl
Doreen,Irish,5660,girl
Dorathy,Greek,9953,girl
Doralisha,Greek,NA,girl
Doreina,Greek,NA,girl
Doree,Greek,11194,girl
Dorcass,Greek,NA,girl
Dorann,Irish,8428,girl
Dorean,NA,NA,girl
Dorcas,Greek,5875,girl
Doralynn,Greek,7229,girl
Dorey,Greek,9725,girl
Dorelia,Greek,6583,girl
Dorcey,British,NA,girl
Dorene,Greek,12503,girl
Dorena,Greek,11944,girl
Doriane,Persian,11998,girl
Doretha,Greek,12043,girl
Dorette,Greek,9662,girl
Doria,Greek,11480,girl
Doreyn,NA,NA,girl
Doretta,Greek,12207,girl
Dorice,Greek,11683,girl
Dori,Latin,8872,girl
Dorianne,Greek,11716,girl
Dorienne,Greek,8217,girl
Dorelle,Greek,7637,girl
Dorethea,NA,NA,girl
Dorita,Greek,8386,girl
Dorisa,Greek,11957,girl
Doreyda,Greek,NA,girl
Doralina,Greek,NA,girl
Dorkas,Greek,NA,girl
Dorie,Latin,11480,girl
Doriana,Greek,10258,girl
Doritha,Greek,7707,girl
Dorit,Greek,10428,girl
Dorma,Latin,7070,girl
Dorolinda,Spanish,NA,girl
Doro,Greek,5539,girl
Dorianna,Greek,10378,girl
Dorlisa,Greek,8617,girl
Dorine,Greek,11847,girl
Dorina,Greek,11480,girl
Dorika,Greek,NA,girl
Dorinda,Spanish,9723,girl
Dorla,Greek,8913,girl
Dorona,Hebrew,NA,girl
Doritt,NA,NA,girl
Dorothy,Greek,1174,girl
Doroteja,NA,NA,girl
Dorotha,Greek,8913,girl
Dorotea,Greek,11480,girl
Dorothee,Greek,5406,girl
Dorothea,Greek,4562,girl
Dorothya,Greek,NA,girl
Dorreen,NA,NA,girl
Doronit,Greek,NA,girl
Dorota,Greek,12090,girl
Dorrinda,Spanish,NA,girl
Dorria,Greek,NA,girl
Dorri,Latin,9841,girl
Dorrys,Greek,NA,girl
Dorrie,Latin,12272,girl
Dorrma,Latin,NA,girl
Dorrit,British,5425,girl
Dosia,Greek,5486,girl
Dorseigh,NA,NA,girl
Dosya,Greek,NA,girl
Dorsea,French,NA,girl
Dorthey,NA,NA,girl
Dorsay,NA,NA,girl
Dortha,Greek,10510,girl
Dottie,Greek,5000,girl
Doryse,Greek,NA,girl
Dorthea,Greek,12167,girl
Doryne,NA,NA,girl
Douce,French,NA,girl
Dottey,Greek,NA,girl
Dosha,Greek,11683,girl
Dotty,Greek,11599,girl
Dot,Greek,7177,girl
Doveva,Hebrew,NA,girl
Dottsy,Greek,NA,girl
Dowanhowee,Native American,NA,girl
Doubravka,NA,NA,girl
Dova,NA,NA,girl
Doura,Greek,NA,girl
Doxie,Greek,5766,girl
Dorry,Latin,7070,girl
Dovie,NA,NA,girl
Doxy,Greek,NA,girl
Dove,NA,NA,girl
Drena,Greek,12207,girl
Dorys,Greek,5432,girl
Dovelyn,NA,NA,girl
Dragana,NA,NA,girl
Drea,Greek,6215,girl
Dorthy,Greek,11480,girl
Draupadi,Indian,NA,girl
Dreama,British,7979,girl
Drorah,Hebrew,NA,girl
Dreena,Spanish,8913,girl
Drora,Hebrew,NA,girl
Drisana,Indian,10778,girl
Drisy,Latin,NA,girl
Dragica,NA,NA,girl
Dua,NA,NA,girl
Drucy,Latin,NA,girl
Drucilla,Latin,11710,girl
Drucella,Latin,7338,girl
