NAME,ORIGIN,POPULARITY,sex
Rawly,British,11262,boy
Ravee,Sanskrit,NA,boy
Ravi,Sanskrit,4236,boy
Rawson,French,10178,boy
Ravinn,British,NA,boy
Ravindra,NA,NA,boy
Rayburne,British,NA,boy
Raybourne,British,NA,boy
Rawlins,French,11480,boy
Rayder,British,8872,boy
Rayburn,British,11599,boy
Raydon,British,7281,boy
Rayce,British,5758,boy
Rayborn,British,8913,boy
Raylen,British,2609,boy
Rayford,British,10367,boy
Rayment,German,NA,boy
Rayman,Spanish,10778,boy
Raymon,Spanish,4730,boy
Raymunde,German,NA,boy
Raymond,German,527,boy
Raymondo,German,12207,boy
Raynar,German,NA,boy
Raymundo,German,3457,boy
Raymund,German,11132,boy
Raynaldo,NA,NA,boy
Raynald,Latin,11957,boy
Raynes,British,NA,boy
Raynard,German,8537,boy
Rayner,Norse,7069,boy
Rayniero,Latin,NA,boy
Raynier,German,11998,boy
Rayshaun,American,8537,boy
Rayshawn,American,4143,boy
Raynord,German,NA,boy
Reagen,Gaelic,8238,boy
Raziel,Aramaic,3746,boy
Raynor,German,6913,boy
Raza,NA,NA,boy
Raziq,NA,NA,boy
Reave,British,NA,boy
Redleigh,British,NA,boy
Reardon,Irish,NA,boy
Rearden,Irish,NA,boy
Redfurd,British,NA,boy
Redding,British,4872,boy
Redly,British,NA,boy
Redley,British,NA,boy
Red,NA,NA,boy
Redman,British,5758,boy
Redford,British,8238,boy
Reading,British,NA,boy
Reeding,British,NA,boy
Rees,Welsh,6913,boy
Redmond,German,6339,boy
Reefe,NA,NA,boy
Redd,British,8872,boy
Rayvin,British,8537,boy
Redlea,British,NA,boy
Refael,NA,NA,boy
Reeve,British,3788,boy
Reeves,British,5988,boy
Reeford,British,NA,boy
Reg,Latin,10287,boy
Redmund,NA,NA,boy
Reason,NA,NA,boy
Reggy,Latin,9514,boy
Refugio,Spanish,9697,boy
Reginald,Latin,1626,boy
Regen,Gaelic,12179,boy
Reginaldus,NA,NA,boy
Reginauld,Latin,NA,boy
Reginvalt,Latin,NA,boy
Reginaldo,Latin,9970,boy
Reginvald,Latin,NA,boy
Regnault,Latin,NA,boy
Reginalt,Latin,NA,boy
Regis,Latin,7979,boy
Regino,Latin,10178,boy
Reginault,Latin,NA,boy
Regner,Norse,NA,boy
Rehema,NA,NA,boy
Reidar,NA,NA,boy
Reiding,British,NA,boy
Regnauld,Latin,NA,boy
Reide,British,12473,boy
Rein,NA,NA,boy
Reigh,British,NA,boy
Reiner,Norse,9256,boy
Reinhold,Latin,9995,boy
Reinhart,German,12272,boy
Reinald,Latin,6761,boy
Reinaldo,Latin,7281,boy
Reinhardt,German,7080,boy
Reinart,German,NA,boy
Reinold,Latin,5457,boy
Reinaldos,Latin,NA,boy
Reinhard,German,12043,boy
Reinout,NA,NA,boy
Reinier,German,10504,boy
Reizo,Japanese,NA,boy
Reinwald,Latin,NA,boy
Remedio,Spanish,NA,boy
Remigio,NA,NA,boy
Remee,French,7979,boy
Remco,NA,NA,boy
Remington,British,348,boy
Remko,NA,NA,boy
Remigius,NA,NA,boy
Renardo,German,10258,boy
Renaldo,Norse,9256,boy
Remigiusz,NA,NA,boy
Remmey,French,NA,boy
Ren,NA,NA,boy
Remo,French,8872,boy
Remus,Latin,6753,boy
Renard,German,9256,boy
Renat,French,10959,boy
Renaud,Latin,11455,boy
Renado,NA,NA,boy
Renatus,French,NA,boy
Rendall,German,10510,boy
Renauld,German,8496,boy
Rendell,German,11094,boy
Renault,Latin,10428,boy
Renato,Latin,4624,boy
Renishaw,British,NA,boy
Renfred,British,9065,boy
Renfrew,Welsh,NA,boy
Renjiro,Japanese,NA,boy
Renier,German,12000,boy
Rennard,German,10866,boy
Renton,British,9256,boy
Renke,German,NA,boy
Reno,Spanish,5875,boy
Reo,Spanish,9256,boy
Renshaw,British,NA,boy
Renwick,British,11283,boy
Renzo,Italian,3178,boy
Reto,NA,NA,boy
Reubin,Hebrew,11363,boy
Rex,Latin,1233,boy
Reuel,Hebrew,7979,boy
Reuban,Hebrew,NA,boy
Reuben,Hebrew,1737,boy
Rexford,British,8872,boy
Rey,Spanish,1500,boy
Rexton,British,4936,boy
Reyd,British,11998,boy
Reve,British,9412,boy
Reuven,Hebrew,5296,boy
Reymond,German,8238,boy
Reyes,Spanish,3982,boy
Reynald,NA,NA,boy
Reynaldo,Latin,2415,boy
Reymundo,German,5141,boy
Reymund,NA,NA,boy
Reynardo,German,12207,boy
Reynaldos,Latin,NA,boy
Reynard,German,11094,boy
Reyni,Spanish,NA,boy
Reynolds,Latin,6108,boy
Rheinallt,Latin,NA,boy
Reynaud,NA,NA,boy
Rhane,NA,NA,boy
Rhamadhani,NA,NA,boy
Rheinbeck,German,NA,boy
Reynold,Latin,9697,boy
Rheinlander,German,NA,boy
Rhett,Latin,406,boy
Rheyi,NA,NA,boy
Rhinebeck,German,NA,boy
Rhoads,German,11696,boy
Rhodric,German,NA,boy
Rhian,NA,NA,boy
Rhory,Irish,11599,boy
Rhodas,German,NA,boy
Rhinelander,German,NA,boy
Ric,Norse,10504,boy
Rhoderick,German,10725,boy
Rhodrhi,NA,NA,boy
Rhydderch,Welsh,NA,boy
Ricard,German,11957,boy
Rhodri,NA,NA,boy
Ricardo,German,516,boy
Rich,German,7069,boy
Ricco,British,8537,boy
Richardo,German,8238,boy
Rice,Welsh,9065,boy
Richardson,NA,NA,boy
Rhys,Welsh,934,boy
Riccardo,German,9697,boy
Richmond,French,6108,boy
Richie,German,3568,boy
Richard,German,301,boy
Richart,German,NA,boy
Rickard,German,8386,boy
Rick,Norwegian,3654,boy
Richy,British,11480,boy
Richerd,German,10725,boy
Rickward,British,NA,boy
Rickert,German,NA,boy
Rickey,German,3368,boy
Rickwood,British,NA,boy
Ridgeleigh,British,NA,boy
Riddley,British,NA,boy
Ridge,British,1737,boy
Ridglea,British,NA,boy
Rickwerd,British,NA,boy
Ridder,British,NA,boy
Rico,Italian,2665,boy
Ridgeley,British,NA,boy
Rider,British,4454,boy
Ridgeway,British,5425,boy
Ridglee,British,NA,boy
Ridlea,British,NA,boy
Ridleigh,British,10258,boy
Rien,Latin,11599,boy
Ries,Latin,11480,boy
Ridley,British,2245,boy
Ridly,British,NA,boy
Rikk,British,NA,boy
Rik,German,11451,boy
Ridgleigh,British,NA,boy
Rigel,Arabic,5141,boy
Rikar,NA,NA,boy
Rigobert,Spanish,NA,boy
Rigg,British,10959,boy
Rikard,German,NA,boy
Rigoberto,Spanish,2722,boy
Riker,Danish,3028,boy
Rinaldo,Latin,11065,boy
Ring,British,NA,boy
Ringo,British,11480,boy
Rinji,Japanese,NA,boy
Riocard,German,NA,boy
Rion,Gaelic,4327,boy
Rinus,Latin,NA,boy
Rique,British,NA,boy
Riorden,NA,NA,boy
Riobard,German,NA,boy
Ripleigh,British,NA,boy
Risley,British,NA,boy
Rip,NA,NA,boy
Riply,British,NA,boy
Riordan,Irish,10178,boy
Rishon,Hebrew,9697,boy
Rislea,British,NA,boy
Rislee,British,NA,boy
Ritchey,British,9065,boy
Risleigh,British,NA,boy
Risly,British,NA,boy
Ritch,British,6620,boy
Ritsherd,German,NA,boy
Ritchyrd,German,NA,boy
Riston,British,11696,boy
Rithisak,NA,NA,boy
Ritcherd,German,NA,boy
Ritter,German,7069,boy
Ritchie,German,5560,boy
Ritchard,German,11424,boy
Ritchy,German,11911,boy
Rivers,British,2958,boy
Ritshard,German,NA,boy
Rito,NA,NA,boy
River,British,255,boy
Riyadh,Arabic,9412,boy
Riyad,Arabic,7729,boy
Rives,French,5457,boy
"R,my",NA,NA,boy
Roald,Norse,6155,boy
Ro,NA,NA,boy
Roan,Gaelic,3046,boy
Robbins,German,7599,boy
Rob,NA,NA,boy
Roarke,Irish,8537,boy
Robbinson,German,NA,boy
Roark,Gaelic,7069,boy
Roane,Sanskrit,9697,boy
Robbert,NA,NA,boy
Roban,German,NA,boy
Robben,German,8537,boy
Robeson,British,NA,boy
Robertson,German,10367,boy
Robb,German,11710,boy
Robertas,NA,NA,boy
Robers,German,NA,boy
Robrecht,NA,NA,boy
Robson,German,11480,boy
Robinson,British,4063,boy
Roberto,German,718,boy
Robert,German,99,boy
Robynson,German,NA,boy
Robt,NA,NA,boy
Rochus,Italian,4768,boy
Rocco,Italian,882,boy
Rochester,British,8428,boy
Rocklee,British,NA,boy
Roche,Italian,11944,boy
Rockford,British,7729,boy
Rockland,British,9697,boy
Rocklin,British,9852,boy
Rockleigh,British,NA,boy
Rock,NA,NA,boy
Rockley,British,NA,boy
Rockly,British,NA,boy
Rocky,Spanish,1886,boy
Rockwell,British,2993,boy
Rocko,Italian,7281,boy
Roddric,German,NA,boy
Roddrick,German,10178,boy
Roderic,German,10178,boy
Roderigo,German,NA,boy
Roderich,German,10510,boy
Rodeo,French,NA,boy
Rodd,German,11155,boy
Rod,NA,NA,boy
Roderik,German,NA,boy
Roddy,German,10258,boy
Roderick,German,1964,boy
Rodas,German,9723,boy
Rodell,French,9970,boy
Roderyk,NA,NA,boy
Rodel,French,11696,boy
Rodderick,German,11480,boy
Roderyck,German,NA,boy
Rodmann,German,NA,boy
Rodgers,NA,NA,boy
Rodion,NA,NA,boy
Rodge,German,NA,boy
Rodger,German,5988,boy
Rodnie,German,12503,boy
Rodnee,German,7019,boy
Rodman,German,9425,boy
Rodolf,NA,NA,boy
Rodolph,German,8428,boy
Rodney,German,1433,boy
Rodric,German,11599,boy
Rodolfo,Italian,2002,boy
Rodrick,German,4425,boy
Rodolphe,German,5340,boy
Rodrigo,Spanish,974,boy
Rodrigues,German,11424,boy
Rodriguez,German,8238,boy
Rodrik,German,11480,boy
Roe,British,6753,boy
Rodrique,German,9908,boy
Rodrigue,German,11262,boy
Rodryck,German,NA,boy
Roel,NA,NA,boy
Rodriquez,German,8238,boy
Rodryk,German,NA,boy
Rogan,Irish,2958,boy
Rogie,NA,NA,boy
Roelof,NA,NA,boy
Rogelio,German,1683,boy
Rogerio,German,11480,boy
Rog,German,NA,boy
Roger,German,1252,boy
Roeland,German,NA,boy
Rohn,NA,NA,boy
Rogiero,German,NA,boy
Roi,Irish,6753,boy
Rogers,German,10178,boy
Rogier,NA,NA,boy
Rohan,Sanskrit,1470,boy
Roland,German,1084,boy
Rojay,German,NA,boy
Rok,NA,NA,boy
Roko,NA,NA,boy
Rolando,Spanish,1838,boy
Roley,German,6890,boy
Roldolpho,NA,NA,boy
Rolf,Scandinavian,11696,boy
Rolfe,German,9263,boy
Rolin,NA,NA,boy
Roldan,German,10178,boy
Rolland,German,7281,boy
Roli,NA,NA,boy
Rollin,German,7281,boy
Rollan,German,11710,boy
Romano,Latin,11599,boy
Rollie,German,8872,boy
Rolly,German,12335,boy
Rolphe,German,NA,boy
Rolle,NA,NA,boy
Rollins,German,10178,boy
Rollo,NA,NA,boy
Rolph,German,5486,boy
Romain,Latin,11480,boy
Romolo,Latin,11188,boy
Romanes,Latin,NA,boy
Romulus,Latin,9697,boy
Romeo,Italian,712,boy
Roly,NA,NA,boy
Roman,Latin,163,boy
Romanus,Latin,5816,boy
Rome,Latin,2279,boy
Romanos,Latin,NA,boy
Romualdo,NA,NA,boy
Ronaldo,Norse,2578,boy
Ron,Scottish,4369,boy
Ronald,Norse,826,boy
Ronal,Norse,10178,boy
Ronand,NA,NA,boy
Ronel,Hebrew,7979,boy
Ronan,Irish,584,boy
Ronell,Norse,7491,boy
Rondale,Norse,11599,boy
Roone,Irish,NA,boy
Ronen,NA,NA,boy
Ronn,Norse,12211,boy
Roneld,Norse,NA,boy
Ronin,NA,NA,boy
Rorey,Irish,9697,boy
Ronello,Norse,NA,boy
Ronger,NA,NA,boy
Ronson,British,11599,boy
Rooney,Irish,4282,boy
Rorric,Irish,NA,boy
Roque,Italian,5062,boy
Ronnell,Hebrew,5560,boy
Roper,British,6623,boy
Rorry,Irish,11696,boy
Rordan,NA,NA,boy
Roosevelt,Danish,3598,boy
Roscoe,Norse,3746,boy
Rosco,Norse,9256,boy
Rorik,Irish,6108,boy
Rorick,German,11696,boy
Rorke,Irish,7729,boy
Roric,German,9263,boy
Rosendo,NA,NA,boy
Rossiter,Scottish,NA,boy
Rosscoe,Norse,NA,boy
Rosselin,Scottish,11998,boy
Rossano,NA,NA,boy
Rossell,Scottish,NA,boy
Rosston,Scottish,11843,boy
Rostislav,NA,NA,boy
Roswell,NA,NA,boy
Rothe,German,NA,boy
Roth,German,11262,boy
Rothwell,Norse,5766,boy
Rourke,Irish,7491,boy
Rousseau,French,NA,boy
Roul,French,6761,boy
Rousel,NA,NA,boy
Routledge,Norse,NA,boy
Roussell,French,NA,boy
Rover,British,NA,boy
Rouvin,Hebrew,NA,boy
Rowell,British,10491,boy
Rowleigh,British,NA,boy
Rowdy,British,2513,boy
Rowdon,British,NA,boy
Rowlea,British,NA,boy
Rowe,German,5875,boy
Rowlee,British,NA,boy
Rowley,British,11480,boy
Rowl,French,NA,boy
Rowney,Irish,NA,boy
Rowland,German,6753,boy
Row,British,NA,boy
Rowly,British,NA,boy
Roxbury,British,NA,boy
Royal,British,579,boy
Royan,Sanskrit,11998,boy
Roxbert,British,NA,boy
Roxburghe,British,NA,boy
Roy,Irish,1052,boy
Royston,British,8872,boy
Roydon,British,5486,boy
Royle,British,10428,boy
Ruadh,NA,NA,boy
Rozen,Hebrew,11480,boy
Royden,British,10778,boy
Roydan,British,NA,boy
Rubin,Spanish,6913,boy
Ruadhan,NA,NA,boy
Rubeus,NA,NA,boy
Royer,Irish,9256,boy
Ruaidri,NA,NA,boy
Rubino,Spanish,NA,boy
Ruark,Gaelic,8100,boy
Rubio,Spanish,11843,boy
Ruben,Spanish,786,boy
Ruan,NA,NA,boy
Rube,Spanish,9142,boy
Ruannaidh,NA,NA,boy
Rudd,British,7019,boy
Rudolphus,German,6400,boy
Rudiger,German,NA,boy
Rudee,NA,NA,boy
Rudey,German,NA,boy
Rudolf,German,10178,boy
Rudolph,German,5221,boy
Rudolphe,NA,NA,boy
Rudyard,British,10866,boy
Rudolfo,German,10178,boy
Ruedi,NA,NA,boy
Rudy,NA,NA,boy
Rudolpho,German,11716,boy
Rueben,NA,NA,boy
Ruel,Hebrew,9697,boy
Rufaro,NA,NA,boy
Ruffino,Latin,NA,boy
Rufford,British,NA,boy
Ruford,British,6675,boy
Rufous,Latin,NA,boy
Ruffus,Latin,6261,boy
Ruhollah,NA,NA,boy
Rugby,British,NA,boy
Rune,Norse,6753,boy
Rurek,German,NA,boy
Ruggiero,German,NA,boy
Rumford,British,NA,boy
Rufino,Latin,9697,boy
Rufin,NA,NA,boy
Rufus,Latin,5062,boy
Rufiger,German,NA,boy
Ruggero,German,NA,boy
Rushdi,NA,NA,boy
Ruprecht,German,NA,boy
Rupprecht,NA,NA,boy
Rurik,Russian,10873,boy
Ruperto,German,10959,boy
Rupert,NA,NA,boy
Russ,French,9697,boy
Rushford,British,NA,boy
Rush,British,3598,boy
Russel,French,6623,boy
Russo,French,NA,boy
Rushkin,French,NA,boy
Russton,British,NA,boy
Russell,French,800,boy
Rustan,British,10614,boy
Ruston,British,7069,boy
Rutland,Norse,NA,boy
Rusten,British,12335,boy
Rutger,German,10778,boy
Rustin,British,4369,boy
Rusty,British,4730,boy
Ruttger,German,NA,boy
Rustyn,British,7491,boy
Rutledge,Norse,6753,boy
Rycroft,British,NA,boy
Ruud,NA,NA,boy
Rutherford,British,9697,boy
Ryecroft,British,NA,boy
Rutherfurd,British,NA,boy
Ry,NA,NA,boy
Ryin,NA,NA,boy
Rutley,British,NA,boy
Ryden,British,2775,boy
Ryota,NA,NA,boy
Ryder,British,170,boy
Ryon,Gaelic,6913,boy
Ruy,Irish,11065,boy
Ryeland,British,11599,boy
Rydell,British,9266,boy
Ryo,NA,NA,boy
Ryker,Danish,265,boy
Ryland,British,912,boy
Ryotaro,NA,NA,boy
Ryszard,German,11911,boy
Ryun,Gaelic,11710,boy
