NAME,ORIGIN,POPULARITY,sex
Mandisa,African,12043,girl
Mandalynn,NA,NA,girl
Manda,Latin,11480,girl
Mamie,Latin,6339,girl
Mandelin,NA,NA,girl
Mando,Latin,10778,girl
Mandalyn,NA,NA,girl
Mandellyn,NA,NA,girl
Manang,NA,NA,girl
Mandie,Latin,10778,girl
Mandi,Latin,8537,girl
Mandellin,NA,NA,girl
Mandoline,NA,NA,girl
Mandee,Latin,9986,girl
Mandolynne,NA,NA,girl
Mandolyn,NA,NA,girl
Mandylyn,NA,NA,girl
Mandolin,NA,NA,girl
Mandy,Latin,3285,girl
Manie,NA,NA,girl
Manika,Sanskrit,11696,girl
Manette,Latin,10510,girl
Manisha,Danish,9256,girl
Manerva,NA,NA,girl
Manikarnika,NA,NA,girl
Mansa,NA,NA,girl
Manjika,NA,NA,girl
Manjulika,NA,NA,girl
Manuelita,Spanish,12272,girl
Manon,French,11480,girl
Mansi,Native American,11696,girl
Many,NA,NA,girl
Mapiya,NA,NA,girl
Maple,NA,NA,girl
Maraalika,NA,NA,girl
Mapuana,NA,NA,girl
Mara,Hebrew,1225,girl
Maragold,British,NA,girl
Manuela,Spanish,3654,girl
Manya,Latin,6472,girl
Maragaret,NA,NA,girl
Marabel,Latin,10258,girl
Maralina,Hebrew,NA,girl
Maragret,NA,NA,girl
Marabelle,Latin,9256,girl
Maralinda,Hebrew,NA,girl
Marah,Hebrew,4872,girl
Maralin,British,NA,girl
Maraline,Hebrew,NA,girl
Maralyn,British,11480,girl
Maranda,Latin,5660,girl
Maralynn,British,9256,girl
Marceen,Latin,7080,girl
Maravilla,Spanish,NA,girl
Maraville,Latin,NA,girl
Marcee,NA,NA,girl
Maranela,NA,NA,girl
Maraya,Spanish,7069,girl
Marcele,Latin,7667,girl
Marcelene,NA,NA,girl
Marcela,Latin,2586,girl
Marcelle,Latin,7069,girl
Marcellina,Latin,11599,girl
Marcelina,Latin,5000,girl
Marcelyn,Latin,12503,girl
Marcelinda,Latin,NA,girl
Marceline,Latin,2378,girl
Marcelline,Latin,8238,girl
Marcenia,Latin,8073,girl
Marcella,Latin,1985,girl
Marcena,Latin,10287,girl
Marchelle,Latin,9697,girl
Marcey,NA,NA,girl
Marcene,Latin,10287,girl
Marchella,Latin,11843,girl
Marceyne,Latin,NA,girl
Marcharie,British,NA,girl
Marcheta,Greek,9074,girl
Marchesa,French,NA,girl
Marchery,French,NA,girl
Marchessa,French,NA,girl
Marchita,Latin,8444,girl
Marcia,Latin,4562,girl
Marciana,Latin,10178,girl
Marchieta,Greek,NA,girl
Marciane,Latin,NA,girl
Marcianne,Latin,10614,girl
Marci,Latin,6623,girl
Marcila,Latin,NA,girl
Marcie,Latin,7491,girl
Marcile,Latin,5590,girl
Marcille,Latin,12167,girl
Marcilee,Latin,NA,girl
Marcilynn,Latin,NA,girl
Marcine,Latin,10428,girl
Mare,Irish,10866,girl
Marea,NA,NA,girl
Marcy,Latin,4805,girl
Marcina,Latin,11424,girl
Marcilyn,Latin,NA,girl
Marcita,Latin,9074,girl
Maree,Latin,10873,girl
Mardine,NA,NA,girl
Mared,NA,NA,girl
Mardell,NA,NA,girl
Mareeka,NA,NA,girl
Mareah,NA,NA,girl
Mareena,Latin,11843,girl
Mareesa,Latin,11451,girl
Mareina,Latin,NA,girl
Mareigh,NA,NA,girl
Marelda,German,NA,girl
Mareen,Latin,7750,girl
Mareisa,Latin,NA,girl
Marelle,Latin,11896,girl
Marelyn,British,6472,girl
Marell,NA,NA,girl
Maren,Latin,1571,girl
Marella,Latin,11480,girl
Maressa,Latin,11262,girl
Maresella,NA,NA,girl
Marena,Latin,10178,girl
Marey,NA,NA,girl
