NAME,ORIGIN,POPULARITY,sex
Lonn,Irish,8079,boy
Lonnard,German,NA,boy
Longfellow,British,NA,boy
Lonzell,Spanish,11599,boy
Lonzo,Spanish,11480,boy
Lopaka,NA,NA,boy
Lonza,Spanish,8428,boy
Lorance,Latin,11683,boy
Lorencz,Latin,NA,boy
Lope,NA,NA,boy
Lorant,Latin,NA,boy
Loreno,Spanish,NA,boy
Lorcan,Irish,8238,boy
Lorenc,Latin,NA,boy
Lorenzia,NA,NA,boy
Lorence,Latin,11480,boy
Lorento,Spanish,NA,boy
Lord,British,6753,boy
Lorenz,Spanish,7281,boy
Lorent,Spanish,NA,boy
Lorens,Latin,NA,boy
Lorimer,Latin,5340,boy
Lorenzino,Spanish,NA,boy
Loring,German,10491,boy
Lorenzen,Latin,NA,boy
Lorentz,Spanish,5367,boy
Lorenzo,Spanish,389,boy
Lorn,Scottish,12211,boy
Loritz,Latin,NA,boy
Lorrenz,Latin,NA,boy
Lornell,Scottish,7060,boy
Loron,British,11843,boy
Lorrimer,Latin,NA,boy
Lorring,German,NA,boy
Lorrence,Latin,NA,boy
Lorymer,Latin,NA,boy
Lot,Hebrew,11599,boy
Lother,German,NA,boy
Lothur,German,NA,boy
Lotario,German,NA,boy
Lothario,German,7060,boy
Lothair,German,NA,boy
Loucan,Latin,NA,boy
Loucas,NA,NA,boy
Lothar,German,8073,boy
Louvel,French,NA,boy
Louison,NA,NA,boy
Louie,German,1775,boy
Lovell,French,6472,boy
Loukanos,Greek,NA,boy
Loughlin,Irish,NA,boy
Louis,Latin,538,boy
Loughton,British,NA,boy
Louccan,Latin,NA,boy
Loukianos,Greek,NA,boy
Louther,German,NA,boy
Loukas,Greek,5141,boy
Lowden,NA,NA,boy
Lowman,British,5320,boy
Lowe,French,12167,boy
Lowel,French,5533,boy
Loy,NA,NA,boy
Lovel,French,12179,boy
Lubomierz,NA,NA,boy
Lowry,NA,NA,boy
Lowell,French,4624,boy
Lowrance,Latin,NA,boy
Loyal,British,3246,boy
Loyall,British,5375,boy
Luano,Hawaiian,NA,boy
Loyde,NA,NA,boy
Lubomir,Polish,NA,boy
Lubor,NA,NA,boy
Lubos,NA,NA,boy
Lubomil,NA,NA,boy
Luc,Greek,3028,boy
Lubosh,NA,NA,boy
Luboslaw,NA,NA,boy
Luca,Italian,268,boy
Loyd,Welsh,11480,boy
Lucas,German,21,boy
Lucian,Latin,1220,boy
Lucio,Latin,3266,boy
Luciano,Latin,989,boy
Lucianus,Latin,NA,boy
Lucan,Latin,7491,boy
Lucho,German,NA,boy
Lucien,Latin,2130,boy
Lucius,Greek,2279,boy
Lucifer,NA,NA,boy
Ludek,NA,NA,boy
Lucky,Modern,3746,boy
Lucjan,Latin,NA,boy
Lucjusz,NA,NA,boy
Lucretius,Latin,NA,boy
Ludlowe,British,NA,boy
Ludlow,British,5595,boy
Lucrezio,NA,NA,boy
Ludovico,German,NA,boy
Ludovic,German,10258,boy
Ludo,German,NA,boy
Ludoslaw,Polish,NA,boy
Ludvig,German,5425,boy
Ludomierz,NA,NA,boy
Ludoslav,NA,NA,boy
Ludvik,German,4406,boy
Ludwig,German,9697,boy
Luck,Greek,12167,boy
Ludwick,German,NA,boy
Ludwik,NA,NA,boy
Luigi,German,4872,boy
Lugus,Welsh,NA,boy
Luitpold,NA,NA,boy
Ludovicus,German,NA,boy
Luiz,Spanish,4936,boy
Luka,NA,NA,boy
Lukacs,Greek,12272,boy
Lukyan,Latin,11262,boy
Lukan,Latin,11710,boy
Luis,Spanish,198,boy
Lukacz,NA,NA,boy
Lutero,German,NA,boy
Lukas,Greek,410,boy
Lukianos,Latin,NA,boy
Lute,NA,NA,boy
Luke,Greek,43,boy
Luong,NA,NA,boy
Luther,German,2958,boy
Lugh,Welsh,NA,boy
Lunn,Irish,NA,boy
Luvern,Latin,7442,boy
Lutz,NA,NA,boy
Luverne,Latin,6864,boy
Lyinell,Latin,NA,boy
Lutwick,German,NA,boy
Lydio,Portuguese,NA,boy
Lux,NA,NA,boy
Lydell,Scottish,7281,boy
Lyam,German,2888,boy
Lyall,Norse,12335,boy
Lyle,French,1897,boy
Lynden,British,3409,boy
Lyndale,British,12503,boy
Lyndal,NA,NA,boy
Lyman,NA,NA,boy
Lyell,Norse,11911,boy
Lyndhurst,British,NA,boy
Lyndon,British,2279,boy
Lyndenhurst,British,NA,boy
Lynton,British,7338,boy
Lynwood,NA,NA,boy
Lynford,British,10969,boy
Lyonelo,Latin,NA,boy
Lyobomir,NA,NA,boy
Lyron,Hebrew,10518,boy
Lyntonn,British,NA,boy
Lyonel,Latin,11480,boy
Lyons,French,NA,boy
Lyon,French,4624,boy
Lysander,Greek,5758,boy
Lyonnell,Latin,NA,boy
Lyonnel,Latin,NA,boy
Lysandros,Greek,NA,boy
Lyonnello,Latin,NA,boy
Lytten,British,NA,boy
Lysle,French,11113,boy
Lytton,British,NA,boy
